NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	Details ...	16	0.9846983	1.171995	0.0072239423	0.16604604	0.896	176	tags=6%, list=2%, signal=6%	
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	Details ...	17	0.9817408	1.169519	0.010183299	0.17596187	0.928	211	tags=12%, list=2%, signal=12%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS	Details ...	21	0.9715578	1.1691116	0.011122346	0.16776554	0.93	327	tags=5%, list=3%, signal=5%	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	Details ...	18	0.97521746	1.1678152	0.011122346	0.16651061	0.94	287	tags=17%, list=2%, signal=17%	
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	Details ...	18	0.97521746	1.1657673	0.005070994	0.17148215	0.951	287	tags=17%, list=2%, signal=17%	
REACTOME_FGFR2_ALTERNATIVE_SPLICING	REACTOME_FGFR2_ALTERNATIVE_SPLICING	Details ...	27	0.95831525	1.165513	0.004004004	0.16413428	0.951	482	tags=15%, list=4%, signal=15%	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	Details ...	20	0.9699947	1.1650074	0.010111224	0.1593154	0.955	346	tags=10%, list=3%, signal=10%	
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION		19	0.96991044	1.1624404	0.004036327	0.16965777	0.971	346	tags=5%, list=3%, signal=5%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		32	0.9434094	1.1548856	0.005	0.21458982	0.989	652	tags=9%, list=6%, signal=10%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		19	0.94973475	1.1397254	0.018218623	0.33401313	0.998	579	tags=11%, list=5%, signal=11%	
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION		17	0.9545257	1.1358436	0.032258064	0.35981235	1.0	523	tags=6%, list=5%, signal=6%	
REACTOME_METABOLISM_OF_COFACTORS	REACTOME_METABOLISM_OF_COFACTORS		18	0.9472174	1.1351756	0.025458248	0.3521542	1.0	608	tags=11%, list=5%, signal=12%	
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING		22	0.93519485	1.1302681	0.017034069	0.3860339	1.0	747	tags=14%, list=6%, signal=15%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		59	0.90845627	1.1293972	0.0	0.3804425	1.0	1054	tags=10%, list=9%, signal=11%	
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING		19	0.9368641	1.1215762	0.03756345	0.45166296	1.0	728	tags=16%, list=6%, signal=17%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		28	0.91836387	1.1186109	0.024	0.470085	1.0	941	tags=14%, list=8%, signal=16%	
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION		28	0.9191471	1.1176499	0.019019019	0.46657085	1.0	933	tags=18%, list=8%, signal=19%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		22	0.9235386	1.116104	0.028197382	0.46977046	1.0	879	tags=5%, list=8%, signal=5%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		26	0.9171598	1.113569	0.023046093	0.48500356	1.0	954	tags=12%, list=8%, signal=13%	
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A		26	0.91759485	1.1122911	0.029087262	0.48473555	1.0	951	tags=19%, list=8%, signal=21%	
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B		24	0.91760916	1.1111051	0.03911735	0.48427665	1.0	951	tags=21%, list=8%, signal=23%	
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS		17	0.9331363	1.110985	0.05888325	0.47192013	1.0	770	tags=12%, list=7%, signal=13%	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS		23	0.91761637	1.1093279	0.03517588	0.47671053	1.0	949	tags=13%, list=8%, signal=14%	
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT		18	0.9286956	1.1076547	0.052578364	0.483394	1.0	822	tags=17%, list=7%, signal=18%	
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS		21	0.9176307	1.1068494	0.04024145	0.47887805	1.0	951	tags=24%, list=8%, signal=26%	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY		18	0.9251304	1.1063089	0.048681542	0.4726245	1.0	861	tags=6%, list=7%, signal=6%	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS		21	0.9175437	1.1051798	0.039314516	0.4741548	1.0	949	tags=10%, list=8%, signal=10%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		20	0.9176378	1.102842	0.052419353	0.4889478	1.0	951	tags=25%, list=8%, signal=27%	
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	REACTOME_PHOSPHORYLATION_OF_THE_APC_C		20	0.9176378	1.1015803	0.048435923	0.49293652	1.0	951	tags=25%, list=8%, signal=27%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		19	0.917645	1.1009343	0.051567238	0.48865232	1.0	951	tags=26%, list=8%, signal=29%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		20	0.91624635	1.1006894	0.05662285	0.48035303	1.0	964	tags=10%, list=8%, signal=11%	
REACTOME_PARACETAMOL_ADME	REACTOME_PARACETAMOL_ADME		17	0.9179202	1.0946678	0.07077856	0.54444367	1.0	945	tags=12%, list=8%, signal=13%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		27	0.89896446	1.0942756	0.037	0.5373063	1.0	1162	tags=7%, list=10%, signal=8%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		23	0.9040452	1.0916939	0.054162487	0.5599548	1.0	1104	tags=9%, list=10%, signal=10%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		30	0.8904944	1.0910217	0.029	0.5566721	1.0	1262	tags=17%, list=11%, signal=19%	
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY		29	0.89381146	1.0907575	0.03009027	0.5487471	1.0	1223	tags=14%, list=11%, signal=15%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		20	0.90407026	1.0901223	0.052366566	0.5460202	1.0	1104	tags=10%, list=10%, signal=11%	
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS		22	0.90405357	1.0901126	0.06406406	0.53545064	1.0	1104	tags=9%, list=10%, signal=10%	
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES		15	0.91828215	1.0897021	0.08988764	0.52986485	1.0	941	tags=13%, list=8%, signal=15%	
REACTOME_DRUG_ADME	REACTOME_DRUG_ADME		51	0.87703836	1.0889773	0.006	0.52879417	1.0	1414	tags=10%, list=12%, signal=11%	
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS		18	0.9090435	1.0882341	0.0827447	0.5290344	1.0	1048	tags=17%, list=9%, signal=18%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		15	0.9187169	1.0882063	0.09378186	0.51970524	1.0	937	tags=20%, list=8%, signal=22%	
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE		16	0.91358024	1.0863422	0.10838446	0.53329724	1.0	996	tags=19%, list=9%, signal=20%	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION		29	0.8871094	1.0809422	0.05005005	0.59357697	1.0	1301	tags=17%, list=11%, signal=19%	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY		49	0.8710437	1.079932	0.011	0.597268	1.0	1485	tags=14%, list=13%, signal=16%	
REACTOME_GLYCOGEN_METABOLISM	REACTOME_GLYCOGEN_METABOLISM		21	0.8966687	1.0792282	0.09045226	0.5975595	1.0	1190	tags=14%, list=10%, signal=16%	
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION		24	0.8896816	1.0767142	0.07522567	0.6232587	1.0	1270	tags=13%, list=11%, signal=14%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		40	0.869141	1.0720065	0.029	0.68405217	1.0	1509	tags=20%, list=13%, signal=23%	
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS		16	0.90140843	1.0706266	0.1352459	0.6953147	1.0	1136	tags=19%, list=10%, signal=21%	
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION		24	0.8800244	1.066218	0.085427135	0.7595944	1.0	1380	tags=8%, list=12%, signal=9%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER		28	0.8745866	1.0650083	0.07314629	0.7696696	1.0	1443	tags=11%, list=13%, signal=12%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		62	0.85387576	1.0634412	0.011	0.78772634	1.0	1683	tags=16%, list=15%, signal=19%	
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS		22	0.8777836	1.0605237	0.10631896	0.83155227	1.0	1405	tags=5%, list=12%, signal=5%	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM		22	0.874565	1.0594198	0.11468813	0.840087	1.0	1445	tags=18%, list=13%, signal=21%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		28	0.8691906	1.0589441	0.088	0.83761865	1.0	1509	tags=25%, list=13%, signal=29%	
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION		48	0.8541412	1.0582874	0.038	0.83831245	1.0	1681	tags=19%, list=15%, signal=22%	
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS		30	0.8664694	1.0580791	0.091	0.83000755	1.0	1536	tags=10%, list=13%, signal=12%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION		22	0.8746521	1.0580688	0.1061061	0.81855583	1.0	1443	tags=14%, list=13%, signal=16%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST		17	0.8872272	1.0578014	0.14564103	0.8125678	1.0	1301	tags=29%, list=11%, signal=33%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES		19	0.8771198	1.0539043	0.14457831	0.88119125	1.0	1414	tags=11%, list=12%, signal=12%	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY		22	0.87212944	1.0537264	0.12851405	0.8729707	1.0	1478	tags=41%, list=13%, signal=47%	
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES		15	0.8891593	1.053248	0.17315574	0.8719158	1.0	1276	tags=13%, list=11%, signal=15%	
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION		47	0.8496208	1.052483	0.052	0.8771407	1.0	1730	tags=13%, list=15%, signal=15%	
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		31	0.85592407	1.0495821	0.091	0.9304419	1.0	1659	tags=16%, list=14%, signal=19%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		27	0.862066	1.048902	0.111222446	0.934144	1.0	1587	tags=11%, list=14%, signal=13%	
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS		34	0.8542321	1.0488863	0.093	0.9226725	1.0	1681	tags=24%, list=15%, signal=27%	
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION		18	0.8746087	1.0476588	0.16971545	0.9392024	1.0	1443	tags=11%, list=13%, signal=13%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		18	0.8752173	1.0473359	0.1643002	0.9354031	1.0	1438	tags=22%, list=12%, signal=25%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		22	0.86943287	1.0472115	0.1529175	0.9266194	1.0	1503	tags=14%, list=13%, signal=16%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		45	0.8467706	1.0466634	0.065	0.927707	1.0	1762	tags=11%, list=15%, signal=13%	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING		26	0.86120784	1.0464326	0.12725452	0.9217137	1.0	1598	tags=15%, list=14%, signal=18%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		16	0.8773257	1.045131	0.19424461	0.9413135	1.0	1413	tags=19%, list=12%, signal=21%	
REACTOME_SYNTHESIS_OF_PA	REACTOME_SYNTHESIS_OF_PA		22	0.86586636	1.0442077	0.16498993	0.9521301	1.0	1544	tags=14%, list=13%, signal=16%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		17	0.87314147	1.0430638	0.18163471	0.969337	1.0	1462	tags=24%, list=13%, signal=27%	
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	REACTOME_FORMATION_OF_PARAXIAL_MESODERM		15	0.8783796	1.0413578	0.20923077	1.0	1.0	1401	tags=20%, list=12%, signal=23%	
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		58	0.83568937	1.0403557	0.045	1.0	1.0	1895	tags=22%, list=16%, signal=27%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		77	0.8313959	1.0396668	0.034	1.0	1.0	1935	tags=9%, list=17%, signal=11%	
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM		17	0.87314147	1.039666	0.20875764	1.0	1.0	1462	tags=24%, list=13%, signal=27%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		19	0.86642313	1.0389882	0.18338399	1.0	1.0	1539	tags=21%, list=13%, signal=24%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		36	0.84593284	1.0389851	0.122	1.0	1.0	1776	tags=22%, list=15%, signal=26%	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		19	0.8661623	1.0388167	0.18338399	1.0	1.0	1539	tags=5%, list=13%, signal=6%	
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES		30	0.8494081	1.0381966	0.13052209	1.0	1.0	1736	tags=23%, list=15%, signal=27%	
REACTOME_TRIGLYCERIDE_METABOLISM	REACTOME_TRIGLYCERIDE_METABOLISM		21	0.8612682	1.0378832	0.18649194	1.0	1.0	1598	tags=19%, list=14%, signal=22%	
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND		15	0.8720335	1.0368172	0.21538462	1.0	1.0	1478	tags=47%, list=13%, signal=53%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6		34	0.8443051	1.0367653	0.124124125	1.0	1.0	1793	tags=18%, list=16%, signal=21%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		24	0.8560118	1.0366459	0.18254764	1.0	1.0	1659	tags=21%, list=14%, signal=24%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		71	0.8286014	1.036298	0.036	1.0	1.0	1969	tags=11%, list=17%, signal=14%	
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON		15	0.8718595	1.0360384	0.22974358	1.0	1.0	1478	tags=33%, list=13%, signal=38%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		30	0.8481024	1.0358278	0.14014015	0.99577636	1.0	1751	tags=23%, list=15%, signal=27%	
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY		48	0.8354838	1.0352417	0.077	1.0	1.0	1895	tags=19%, list=16%, signal=22%	
REACTOME_NUCLEOTIDE_SALVAGE	REACTOME_NUCLEOTIDE_SALVAGE		20	0.859019	1.0350139	0.18850806	0.9979169	1.0	1624	tags=20%, list=14%, signal=23%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		23	0.8559373	1.0349555	0.18655968	0.98997825	1.0	1659	tags=17%, list=14%, signal=20%	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY		39	0.84023005	1.0343419	0.126	0.9966514	1.0	1837	tags=10%, list=16%, signal=12%	
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY		20	0.86214995	1.0342734	0.21485944	0.98901266	1.0	1587	tags=15%, list=14%, signal=17%	
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL		19	0.86346644	1.0338889	0.21809046	0.9899623	1.0	1571	tags=11%, list=14%, signal=12%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		37	0.8402578	1.0338042	0.124	0.98311055	1.0	1840	tags=19%, list=16%, signal=22%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		52	0.83289725	1.0333155	0.093	0.9868491	1.0	1925	tags=19%, list=17%, signal=23%	
REACTOME_METABOLISM_OF_PORPHYRINS	REACTOME_METABOLISM_OF_PORPHYRINS		19	0.8614662	1.0332896	0.19878297	0.9786857	1.0	1596	tags=21%, list=14%, signal=24%	
