NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	Details ...	23	0.97511953	1.1796458	0.0030150753	0.13255216	0.762	287	tags=9%, list=2%, signal=9%	
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	Details ...	18	0.98556525	1.1770152	0.0050607286	0.14532915	0.82	166	tags=6%, list=1%, signal=6%	
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	Details ...	16	0.9846983	1.1737782	0.01017294	0.16303155	0.863	176	tags=6%, list=2%, signal=6%	
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF	Details ...	24	0.9699843	1.1723096	0.006006006	0.16447496	0.885	346	tags=8%, list=3%, signal=9%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS	Details ...	21	0.9715578	1.1706425	0.01004016	0.16824834	0.912	327	tags=5%, list=3%, signal=5%	
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	Details ...	17	0.9817408	1.1694591	0.008121828	0.16675785	0.924	211	tags=12%, list=2%, signal=12%	
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	Details ...	18	0.97521746	1.1684555	0.00811359	0.16462165	0.935	287	tags=17%, list=2%, signal=17%	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	Details ...	18	0.97521746	1.1657082	0.0070564514	0.17495258	0.955	287	tags=17%, list=2%, signal=17%	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	Details ...	20	0.9699947	1.1651212	0.009063444	0.17025153	0.959	346	tags=10%, list=3%, signal=10%	
REACTOME_FGFR2_ALTERNATIVE_SPLICING	REACTOME_FGFR2_ALTERNATIVE_SPLICING	Details ...	27	0.95831525	1.1646105	0.003003003	0.16497642	0.963	482	tags=15%, list=4%, signal=15%	
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION		19	0.96991044	1.1598821	0.011077543	0.18846844	0.983	346	tags=5%, list=3%, signal=5%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		32	0.9434094	1.1535612	0.002002002	0.22390772	0.995	652	tags=9%, list=6%, signal=10%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		19	0.94973475	1.1406531	0.02414487	0.32410848	1.0	579	tags=11%, list=5%, signal=11%	
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION		17	0.9545257	1.1370995	0.027383367	0.34562492	1.0	523	tags=6%, list=5%, signal=6%	
REACTOME_METABOLISM_OF_COFACTORS	REACTOME_METABOLISM_OF_COFACTORS		18	0.9472174	1.132575	0.02123357	0.37911907	1.0	608	tags=11%, list=5%, signal=12%	
REACTOME_GLYCOLYSIS	REACTOME_GLYCOLYSIS		59	0.90845627	1.1305299	0.0	0.38460547	1.0	1054	tags=10%, list=9%, signal=11%	
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING		22	0.93519485	1.1254743	0.025100403	0.4259831	1.0	747	tags=14%, list=6%, signal=15%	
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING		19	0.9368641	1.1231165	0.030395137	0.4365918	1.0	728	tags=16%, list=6%, signal=17%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		28	0.91836387	1.1192061	0.017017016	0.4651821	1.0	941	tags=14%, list=8%, signal=16%	
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION		28	0.9191471	1.1170666	0.02004008	0.4743053	1.0	933	tags=18%, list=8%, signal=19%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		22	0.9235386	1.1148696	0.028169014	0.4843164	1.0	879	tags=5%, list=8%, signal=5%	
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A		26	0.91759485	1.1142772	0.023069208	0.47587216	1.0	951	tags=19%, list=8%, signal=21%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		26	0.9171598	1.113629	0.021042084	0.4681528	1.0	954	tags=12%, list=8%, signal=13%	
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS		17	0.9331363	1.1122607	0.050515465	0.4702893	1.0	770	tags=12%, list=7%, signal=13%	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS		23	0.91761637	1.1093045	0.045180723	0.49133882	1.0	949	tags=13%, list=8%, signal=14%	
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT		18	0.9286956	1.1086944	0.059535824	0.4856563	1.0	822	tags=17%, list=7%, signal=18%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		20	0.9176378	1.1077566	0.036180906	0.48345578	1.0	951	tags=25%, list=8%, signal=27%	
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B		24	0.91760916	1.1072356	0.043043043	0.4769958	1.0	951	tags=21%, list=8%, signal=23%	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY		18	0.9251304	1.1062886	0.050454088	0.47595006	1.0	861	tags=6%, list=7%, signal=6%	
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	REACTOME_PHOSPHORYLATION_OF_THE_APC_C		20	0.9176378	1.1036861	0.044221107	0.49445054	1.0	951	tags=25%, list=8%, signal=27%	
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS		21	0.9176307	1.1021186	0.053481333	0.5013887	1.0	951	tags=24%, list=8%, signal=26%	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS		21	0.9175437	1.1019192	0.058291458	0.49153757	1.0	949	tags=10%, list=8%, signal=10%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		19	0.917645	1.1000073	0.05959596	0.50425947	1.0	951	tags=26%, list=8%, signal=29%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		20	0.91624635	1.0980968	0.05941591	0.5152739	1.0	964	tags=10%, list=8%, signal=11%	
REACTOME_PARACETAMOL_ADME	REACTOME_PARACETAMOL_ADME		17	0.9179202	1.0959657	0.06693712	0.5307564	1.0	945	tags=12%, list=8%, signal=13%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		27	0.89896446	1.0935966	0.042	0.5517357	1.0	1162	tags=7%, list=10%, signal=8%	
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY		29	0.89381146	1.0930771	0.03006012	0.54675514	1.0	1223	tags=14%, list=11%, signal=15%	
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS		22	0.90405357	1.0919851	0.06338028	0.5494936	1.0	1104	tags=9%, list=10%, signal=10%	
REACTOME_DAG_AND_IP3_SIGNALING	REACTOME_DAG_AND_IP3_SIGNALING		23	0.9040452	1.0917823	0.054271355	0.54094225	1.0	1104	tags=9%, list=10%, signal=10%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		15	0.9187169	1.0916859	0.08556701	0.5311389	1.0	937	tags=20%, list=8%, signal=22%	
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES		15	0.91828215	1.091579	0.07157464	0.5218765	1.0	941	tags=13%, list=8%, signal=15%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		30	0.8904944	1.0902402	0.037	0.52806205	1.0	1262	tags=17%, list=11%, signal=19%	
REACTOME_DRUG_ADME	REACTOME_DRUG_ADME		51	0.87703836	1.0886868	0.005	0.5381486	1.0	1414	tags=10%, list=12%, signal=11%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		20	0.90407026	1.0879507	0.07614213	0.5367772	1.0	1104	tags=10%, list=10%, signal=11%	
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE		16	0.91358024	1.0859963	0.110542476	0.5524766	1.0	996	tags=19%, list=9%, signal=20%	
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS		18	0.9090435	1.0844724	0.08088979	0.56236994	1.0	1048	tags=17%, list=9%, signal=18%	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION		29	0.8871094	1.082123	0.0501002	0.58390075	1.0	1301	tags=17%, list=11%, signal=19%	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	REACTOME_MRNA_SPLICING_MINOR_PATHWAY		49	0.8710437	1.0800539	0.012	0.60231715	1.0	1485	tags=14%, list=13%, signal=16%	
REACTOME_GLYCOGEN_METABOLISM	REACTOME_GLYCOGEN_METABOLISM		21	0.8966687	1.077881	0.07762097	0.6227591	1.0	1190	tags=14%, list=10%, signal=16%	
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION		24	0.8896816	1.0766394	0.06720161	0.62975705	1.0	1270	tags=13%, list=11%, signal=14%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		40	0.869141	1.072311	0.029	0.6828909	1.0	1509	tags=20%, list=13%, signal=23%	
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS		16	0.90140843	1.0721335	0.11734694	0.67447895	1.0	1136	tags=19%, list=10%, signal=21%	
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION		24	0.8800244	1.0683857	0.08124373	0.72527957	1.0	1380	tags=8%, list=12%, signal=9%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER		28	0.8745866	1.0659006	0.071	0.7569261	1.0	1443	tags=11%, list=13%, signal=12%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		62	0.85387576	1.0632044	0.015	0.7934528	1.0	1683	tags=16%, list=15%, signal=19%	
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION		48	0.8541412	1.0594593	0.036	0.8551842	1.0	1681	tags=19%, list=15%, signal=22%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		28	0.8691906	1.0591486	0.08508509	0.8487819	1.0	1509	tags=25%, list=13%, signal=29%	
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS		30	0.8664694	1.0585694	0.072072074	0.8471366	1.0	1536	tags=10%, list=13%, signal=12%	
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS		22	0.8777836	1.0585588	0.11782477	0.8351623	1.0	1405	tags=5%, list=12%, signal=5%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION		22	0.8746521	1.0578145	0.111334	0.83831024	1.0	1443	tags=14%, list=13%, signal=16%	
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM		22	0.874565	1.0557863	0.12036108	0.86757374	1.0	1445	tags=18%, list=13%, signal=21%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST		17	0.8872272	1.0555001	0.16683622	0.8611672	1.0	1301	tags=29%, list=11%, signal=33%	
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES		15	0.8891593	1.0532712	0.16786818	0.8956423	1.0	1276	tags=13%, list=11%, signal=15%	
REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION		47	0.8496208	1.0525652	0.051	0.8995934	1.0	1730	tags=13%, list=15%, signal=15%	
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES		19	0.8771198	1.0502746	0.16633065	0.9392627	1.0	1414	tags=11%, list=12%, signal=12%	
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION		18	0.8746087	1.0499207	0.1598778	0.9343989	1.0	1443	tags=11%, list=13%, signal=13%	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY		22	0.87212944	1.048822	0.16129032	0.94740987	1.0	1478	tags=41%, list=13%, signal=47%	
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS		34	0.8542321	1.0476654	0.09	0.96322215	1.0	1681	tags=24%, list=15%, signal=27%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		27	0.862066	1.0470668	0.13613613	0.96519816	1.0	1587	tags=11%, list=14%, signal=13%	
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP		18	0.8752173	1.0470581	0.15580449	0.95335734	1.0	1438	tags=22%, list=12%, signal=25%	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING		26	0.86120784	1.0466385	0.12036108	0.95141184	1.0	1598	tags=15%, list=14%, signal=18%	
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS		31	0.85592407	1.0464361	0.102	0.9449959	1.0	1659	tags=16%, list=14%, signal=19%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		45	0.8467706	1.0459458	0.062	0.9448642	1.0	1762	tags=11%, list=15%, signal=13%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		22	0.86943287	1.0457319	0.17137097	0.9388318	1.0	1503	tags=14%, list=13%, signal=16%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		17	0.87314147	1.0433525	0.18825911	0.9846912	1.0	1462	tags=24%, list=13%, signal=27%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		16	0.8773257	1.0432667	0.20162933	0.97516316	1.0	1413	tags=19%, list=12%, signal=21%	
REACTOME_SYNTHESIS_OF_PA	REACTOME_SYNTHESIS_OF_PA		22	0.86586636	1.0414714	0.16901408	1.0	1.0	1544	tags=14%, list=13%, signal=16%	
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	REACTOME_FORMATION_OF_PARAXIAL_MESODERM		15	0.8783796	1.0409726	0.21333334	1.0	1.0	1401	tags=20%, list=12%, signal=23%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		77	0.8313959	1.039924	0.023	1.0	1.0	1935	tags=9%, list=17%, signal=11%	
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM		17	0.87314147	1.0399002	0.20875764	1.0	1.0	1462	tags=24%, list=13%, signal=27%	
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		58	0.83568937	1.0398319	0.054	1.0	1.0	1895	tags=22%, list=16%, signal=27%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		19	0.86642313	1.0383316	0.2046371	1.0	1.0	1539	tags=21%, list=13%, signal=24%	
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES		30	0.8494081	1.0380082	0.1434303	1.0	1.0	1736	tags=23%, list=15%, signal=27%	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION		19	0.8661623	1.0371479	0.19959266	1.0	1.0	1539	tags=5%, list=13%, signal=6%	
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION		36	0.84593284	1.0368968	0.13413413	1.0	1.0	1776	tags=22%, list=15%, signal=26%	
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY		20	0.86214995	1.0361773	0.22020201	1.0	1.0	1587	tags=15%, list=14%, signal=17%	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY		30	0.8481024	1.0356066	0.143	1.0	1.0	1751	tags=23%, list=15%, signal=27%	
REACTOME_POTASSIUM_CHANNELS	REACTOME_POTASSIUM_CHANNELS		24	0.8560118	1.0351037	0.19076306	1.0	1.0	1659	tags=21%, list=14%, signal=24%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		23	0.8559373	1.0350655	0.18355066	1.0	1.0	1659	tags=17%, list=14%, signal=20%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6		34	0.8443051	1.034852	0.141	1.0	1.0	1793	tags=18%, list=16%, signal=21%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		71	0.8286014	1.0348004	0.044	1.0	1.0	1969	tags=11%, list=17%, signal=14%	
REACTOME_TRIGLYCERIDE_METABOLISM	REACTOME_TRIGLYCERIDE_METABOLISM		21	0.8612682	1.0346253	0.21063189	1.0	1.0	1598	tags=19%, list=14%, signal=22%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		37	0.8402578	1.034567	0.121	1.0	1.0	1840	tags=19%, list=16%, signal=22%	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY		39	0.84023005	1.0343232	0.126	1.0	1.0	1837	tags=10%, list=16%, signal=12%	
REACTOME_METABOLISM_OF_PORPHYRINS	REACTOME_METABOLISM_OF_PORPHYRINS		19	0.8614662	1.0342731	0.21276596	1.0	1.0	1596	tags=21%, list=14%, signal=24%	
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL		19	0.86346644	1.0342665	0.22635815	0.9981139	1.0	1571	tags=11%, list=14%, signal=12%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		52	0.83289725	1.0338665	0.089	0.9991248	1.0	1925	tags=19%, list=17%, signal=23%	
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY		48	0.8354838	1.0334119	0.103	1.0	1.0	1895	tags=19%, list=16%, signal=22%	
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND		15	0.8720335	1.0331303	0.24288619	1.0	1.0	1478	tags=47%, list=13%, signal=53%	
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES		31	0.84417164	1.0321453	0.153	1.0	1.0	1793	tags=13%, list=16%, signal=15%	
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	REACTOME_KERATAN_SULFATE_BIOSYNTHESIS		15	0.86916465	1.0321326	0.25229827	1.0	1.0	1511	tags=47%, list=13%, signal=54%	
